group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
siPRRX1/mmMYOD1_low_G1S,MRPS35,9.0698595,0.6696718,1.191700829217586e-19,1.833745158394336e-18,0.655940594059406,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,HEPHL1,9.065079,1.8507146,1.245143236425146e-19,1.913636651063674e-18,0.2957920792079208,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,DKK1,9.064329,0.5059434,1.2537353715587921e-19,1.9256639618905456e-18,0.931930693069307,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SLC39A11,9.0614,1.454974,1.287858281478487e-19,1.976866395662274e-18,0.3378712871287129,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,U2SURP,9.0237875,0.40667057,1.8169644020865534e-19,2.7873431926514603e-18,0.9158415841584159,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TAF9,9.016912,0.87000436,1.9346470250846523e-19,2.9660653109412533e-18,0.5482673267326733,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SDHAF2,9.0113535,0.9535207,2.0352918741352897e-19,3.116563937432758e-18,0.47029702970297027,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,GRWD1,9.010689,1.1772568,2.0476693918378385e-19,3.133607580883143e-18,0.3873762376237624,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RNASEH2A,9.005483,1.130602,2.147188656380118e-19,3.283904842210566e-18,0.4084158415841584,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PRDX2,9.000899,0.4747934,2.238755453097033e-19,3.4218641742957572e-18,0.8106435643564357,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NDUFV3,8.988395,0.5328947,2.5086738241068264e-19,3.832094580678196e-18,0.7735148514851485,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,EIF3I,8.984448,0.5575017,2.600358863187357e-19,3.969733749342158e-18,0.7425742574257426,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SPECC1L,8.976909,0.71474594,2.784812786588995e-19,4.246163574114579e-18,0.6188118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CLASP2,8.973273,1.058173,2.878313954289986e-19,4.386068710939889e-18,0.4344059405940594,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ABHD5,8.971675,1.0880915,2.920400760835935e-19,4.447504867774871e-18,0.4430693069306931,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,KNTC1,8.969765,1.6314913,2.971479158833796e-19,4.522551684020329e-18,0.3193069306930693,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,H3C4,8.968435,3.5874953,3.007565118609486e-19,4.574703165884937e-18,0.22772277227722773,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,KDM6A,8.961872,1.8380456,3.192133567015e-19,4.852506489531332e-18,0.3193069306930693,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FUS,8.958208,0.45298314,3.299978841432155e-19,5.013414046403095e-18,0.8502475247524752,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,C6orf62,8.955322,0.53041506,3.3874499888944337e-19,5.140087157061554e-18,0.7858910891089109,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CCDC43,8.952238,0.79297894,3.483456608657824e-19,5.282576805211454e-18,0.5556930693069307,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,H3-3B,8.951531,0.3507513,3.5058526828390723e-19,5.313333306054295e-18,0.9938118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CRLF3,8.950683,2.0966518,3.5329158147135015e-19,5.3511216752333255e-18,0.27103960396039606,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,IDH3B,8.949494,1.252427,3.5711512599884624e-19,5.405776437409042e-18,0.3787128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,HSPA5,8.945915,0.36534202,3.688799994542101e-19,5.580503688311493e-18,0.9715346534653465,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,WWC2,8.94187,1.1744556,3.8264096567712843e-19,5.785199870959617e-18,0.40594059405940597,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ANAPC7,8.94088,1.2646428,3.860855588784872e-19,5.833769046000376e-18,0.3725247524752475,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RANBP17,8.938432,0.98120785,3.9473059007567575e-19,5.960811458787008e-18,0.47896039603960394,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PALS1,8.93532,1.0205746,4.0600096842816633e-19,6.127322723521299e-18,0.4603960396039604,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RPA3,8.931996,0.5681667,4.1839103841819745e-19,6.310522216910243e-18,0.7586633663366337,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ALG5,8.923325,0.71725297,4.524962147458359e-19,6.820830764327153e-18,0.6225247524752475,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NOSIP,8.92324,0.8072904,4.528432509184615e-19,6.821969549807615e-18,0.5383663366336634,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NABP1,8.923141,0.85165834,4.532484587794342e-19,6.8239827874233815e-18,0.5556930693069307,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,INTS12,8.920708,1.2726,4.633182995889739e-19,6.971414510222597e-18,0.37376237623762376,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ZNF138,8.919561,2.3029346,4.681367291717775e-19,7.039700616773444e-18,0.25742574257425743,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,IRF7,8.919335,0.9142429,4.690943561740574e-19,7.049882166233083e-18,0.5457920792079208,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TSC22D1,8.917511,0.9107728,4.768862537520542e-19,7.162700409014715e-18,0.5358910891089109,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NCEH1,8.916973,1.3020583,4.792058233989354e-19,7.193240101773266e-18,0.37623762376237624,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,KPNB1,8.909278,0.3867834,5.136601929306587e-19,7.70122513601527e-18,0.8787128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CCT3,8.907595,0.36979583,5.215172422017219e-19,7.809705162124473e-18,0.8886138613861386,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SUPT6H,8.893024,0.6227131,5.946771413828837e-19,8.899968557873199e-18,0.6955445544554455,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,APOBEC3F,8.890308,0.9401803,6.093948179658374e-19,9.114805348717596e-18,0.4715346534653465,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LINC02605,8.888569,4.3474603,6.190118124246804e-19,9.253140287095401e-18,0.21163366336633663,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ARHGEF18,8.888329,1.8746486,6.203527284109171e-19,9.267671438471775e-18,0.28836633663366334,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,EVA1A,8.885145,0.9380117,6.383727781012868e-19,9.53121281528766e-18,0.4900990099009901,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SMC1A,8.877903,0.66239387,6.813279381345989e-19,1.0160479780086768e-17,0.6435643564356436,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,EFCAB13,8.875272,1.079618,6.976295768621319e-19,1.0397411629532415e-17,0.42326732673267325,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CPLANE1,8.873744,1.0275095,7.072712176120454e-19,1.0534861384798741e-17,0.44925742574257427,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TECR,8.863729,0.9851266,7.738192003368108e-19,1.1505638382286025e-17,0.46410891089108913,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,R3HCC1L,8.860998,1.2667973,7.930087503230692e-19,1.178398810060206e-17,0.36633663366336633,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,POLE3,8.857222,0.75578094,8.203330067576407e-19,1.2182817845039003e-17,0.6027227722772277,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,GLRX,8.852497,0.5239551,8.558262461374891e-19,1.2702422866475385e-17,0.8428217821782178,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RAD54B,8.850545,1.7968185,8.709301099123238e-19,1.2918968005830504e-17,0.2896039603960396,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SNRPF,8.845042,0.36695763,9.14937062223177e-19,1.3563739527754568e-17,0.9641089108910891,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MATR3,8.840926,0.40671748,9.492866772136778e-19,1.4064667231736613e-17,0.9071782178217822,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,DENND1B,8.838111,1.577527,9.735068153697199e-19,1.4406524886107374e-17,0.31683168316831684,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ZC3H7B,8.825959,0.85889965,1.0852513789260686e-18,1.605073375494659e-17,0.5037128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,DAP3,8.825804,0.70052266,1.0867615097419757e-18,1.6063613656939036e-17,0.6014851485148515,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,BICD1,8.822876,0.8798778,1.1155695483226771e-18,1.647973639638579e-17,0.5012376237623762,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ZBTB38,8.822367,0.4865836,1.1206560633531328e-18,1.6545150152724747e-17,0.8638613861386139,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LSG1,8.814827,1.0738016,1.1987002015189866e-18,1.76869868841862e-17,0.4245049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,GTF2A2,8.811955,0.4754482,1.2298153980129937e-18,1.8135446784783162e-17,0.8353960396039604,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,APOL6,8.800611,0.49824196,1.3607378719359745e-18,2.0042568139511822e-17,0.8254950495049505,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,DHX36,8.798319,0.45267707,1.3888083758003616e-18,2.044404034394346e-17,0.8589108910891089,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RANBP1,8.79805,0.4386157,1.3921378341319375e-18,2.048105356912607e-17,0.8465346534653465,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SYNRG,8.78887,0.9017477,1.5107226537067796e-18,2.2212661698270308e-17,0.49133663366336633,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MFSD12,8.783324,1.2882733,1.5871243532794542e-18,2.3322374707138085e-17,0.3551980198019802,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SMC2,8.780991,0.95153207,1.6204129203188138e-18,2.3797624700041587e-17,0.4777227722772277,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TRAPPC9,8.779505,1.4585947,1.6419545602015869e-18,2.4099903147631703e-17,0.33292079207920794,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ENSG00000281120,8.77379,1.8748577,1.7275080619230069e-18,2.5340818785756753e-17,0.28589108910891087,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ACO1,8.766449,0.83868146,1.843901103149624e-18,2.7032407771262398e-17,0.5495049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RBM6,8.76618,0.80419666,1.848305936243078e-18,2.7081184586539982e-17,0.5470297029702971,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RAB30-DT,8.751483,1.2407427,2.10567975479892e-18,3.083421962621635e-17,0.3997524752475248,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FNBP4,8.751143,0.7827159,2.112025045377423e-18,3.090912366933249e-17,0.5767326732673267,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MRPL21,8.750719,0.45435822,2.1199832148202514e-18,3.1007530979047305e-17,0.8564356435643564,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PDE7B-AS1,8.743801,3.3235385,2.2539551539598487e-18,3.294786800971674e-17,0.22524752475247525,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PPFIBP1,8.743617,0.6322475,2.257628556203431e-18,3.298237811644176e-17,0.6596534653465347,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,OPHN1,8.742896,1.8310381,2.2720967676346093e-18,3.317446111395844e-17,0.297029702970297,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MCM10,8.737422,1.7325047,2.3849091960834583e-18,3.4761019883518066e-17,0.2957920792079208,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,GART,8.73506,0.7030079,2.4352823529066018e-18,3.547465215294904e-17,0.5977722772277227,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FOCAD,8.7303915,1.5423843,2.537930964524283e-18,3.69485105889723e-17,0.32054455445544555,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,HECTD4,8.727661,1.2651467,2.5999325885032354e-18,3.782924498199727e-17,0.3626237623762376,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PUS7,8.726034,1.500043,2.6375851403310936e-18,3.835488391564799e-17,0.3316831683168317,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,WDR44,8.722626,1.2186244,2.718246858870571e-18,3.948214281485532e-17,0.3811881188118812,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CREM,8.718792,0.95759207,2.8118610916911756e-18,4.0818281636057685e-17,0.47648514851485146,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PSMD11,8.714675,0.7515619,2.9159296908638617e-18,4.230455038800642e-17,0.5754950495049505,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SHFL,8.713996,0.5416357,2.9334572377159284e-18,4.253098841942239e-17,0.7908415841584159,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RFC2,8.71394,1.4103289,2.9349225532982495e-18,4.253098841942239e-17,0.3341584158415842,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ENSG00000283415,8.709739,2.0630221,3.045765315041057e-18,4.4111810280317974e-17,0.2660891089108911,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CCL5,8.7079,3.879012,3.0955733617694418e-18,4.480735451298533e-17,0.2264851485148515,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,N4BP1,8.707815,0.9320827,3.097891507630845e-18,4.4815093726970564e-17,0.47277227722772275,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LY6K,8.704491,0.7608587,3.190046303151732e-18,4.6095160152729575e-17,0.5866336633663366,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SPIRE1,8.696653,1.4597784,3.418144119074185e-18,4.936271576097478e-17,0.33663366336633666,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MAPK14,8.694065,1.0683857,3.496971904067067e-18,5.047209075554122e-17,0.4146039603960396,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RRN3P3,8.692566,1.4251766,3.543449776292132e-18,5.1113551078455055e-17,0.3353960396039604,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PSMD4,8.691165,0.54955703,3.587408886408486e-18,5.1717963567224585e-17,0.7165841584158416,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ATG3,8.686993,0.5527659,3.721615584194226e-18,5.362199334841313e-17,0.7413366336633663,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CES2,8.686695,1.0611966,3.731356081899811e-18,5.3731527579357277e-17,0.4245049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,AKAP8L,8.6827345,1.2562374,3.863659666122112e-18,5.560483395779864e-17,0.3626237623762376,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SYN3,8.679509,4.3268785,3.9748047688949345e-18,5.717166241144357e-17,0.20668316831683167,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,POP1,8.678449,1.1550566,4.0120510579293354e-18,5.767438156959288e-17,0.38613861386138615,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LINC01572,8.675322,1.5866684,4.123818631845538e-18,5.923540882921028e-17,0.31435643564356436,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CXCL10,8.6631,4.0976586,4.591047941256336e-18,6.584694786979978e-17,0.21287128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RFX8,8.660993,1.5382792,4.676746277928982e-18,6.70378097386192e-17,0.3254950495049505,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NCAPG,8.660285,1.2972441,4.70585648226101e-18,6.74166258188453e-17,0.34282178217821785,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ST3GAL3,8.658984,1.2305897,4.759887365473436e-18,6.815182320206069e-17,0.3787128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,KDM2A,8.657668,0.8751135,4.8151278946311094e-18,6.890349301611078e-17,0.5037128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,EPC1,8.6560135,0.9410761,4.8855236914472464e-18,6.987105254336164e-17,0.5445544554455446,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,EPS8,8.654825,0.66509986,4.936689845626907e-18,7.056265212793681e-17,0.6571782178217822,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MGA,8.650256,1.5563217,5.138410830892728e-18,7.336249281742754e-17,0.3180693069306931,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NAA20,8.645673,0.63856214,5.348926847340591e-18,7.632472107891789e-17,0.620049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,HIVEP2,8.645234,1.3324016,5.36950957248399e-18,7.657493560577622e-17,0.3564356435643564,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MRPL35,8.644032,0.6165179,5.426348013536195e-18,7.734161819860323e-17,0.6621287128712872,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CKAP2L,8.640707,1.6884836,5.5865987309709264e-18,7.953544074325068e-17,0.2995049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PRR11,8.634752,1.115194,5.885451120909904e-18,8.374270428438509e-17,0.3787128712871287,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RRP15,8.632022,0.6447741,6.0276779409714365e-18,8.571787849503693e-17,0.6745049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,POLK,8.615938,0.70130295,6.9371082943455085e-18,9.853909396286826e-17,0.6076732673267327,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ILF3-DT,8.610591,1.5647278,7.268470598098292e-18,1.0318764360961236e-16,0.31435643564356436,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SELENOT,8.607352,0.8000051,7.47676539772874e-18,1.060847887713878e-16,0.5222772277227723,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MYO5A,8.60721,0.9756875,7.485994269865886e-18,1.0615579233249998e-16,0.44554455445544555,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,COG5,8.592654,1.2256728,8.498277529651289e-18,1.204425932121137e-16,0.3712871287128713,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RICTOR,8.588015,0.9448446,8.848493768505238e-18,1.253353728382185e-16,0.46782178217821785,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,DDX10,8.586685,1.0945402,8.951460663191893e-18,1.267224245322174e-16,0.41707920792079206,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,KCMF1,8.585992,1.0388961,9.005602869109288e-18,1.274171108642895e-16,0.41707920792079206,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TDRD7,8.585596,1.1822687,9.036686250466815e-18,1.277849477218515e-16,0.3873762376237624,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LINC01912,8.580843,5.1816454,9.418048178241041e-18,1.330279452629797e-16,0.19801980198019803,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CKS2,8.578183,0.5234064,9.63831435522516e-18,1.3606267590904371e-16,0.7908415841584159,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,MGME1,8.577533,1.1272315,9.692978836575702e-18,1.3675753633097936e-16,0.3948019801980198,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RNPS1,8.575496,0.77954185,9.86608822794685e-18,1.3912180975973538e-16,0.5396039603960396,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TOP2A,8.569922,0.85672235,1.0355483590677219e-17,1.4585907604626522e-16,0.49257425742574257,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SMG1,8.568352,0.9366816,1.0497632779723659e-17,1.4777844061002583e-16,0.46163366336633666,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SMG7,8.567432,1.2465614,1.0581765502930195e-17,1.488793972887066e-16,0.3688118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ATP2B1,8.566612,0.56173867,1.0657399370344782e-17,1.4985961464914588e-16,0.8378712871287128,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PTMA,8.562991,0.08269806,1.0997655934304831e-17,1.54557661251237e-16,0.9938118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CREBBP,8.562637,0.8781711,1.1031453185796004e-17,1.5494597856494242e-16,0.49876237623762376,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SLC10A7,8.560289,1.6623296,1.125848142278057e-17,1.5804643641990513e-16,0.29826732673267325,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RBM26,8.557983,0.89154786,1.1485891697046185e-17,1.610588652697414e-16,0.48267326732673266,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NSL1,8.556611,0.77471805,1.1623366996832502e-17,1.6289568650106362e-16,0.5408415841584159,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SPHKAP,8.554899,1.7541163,1.1797134832892556e-17,1.652387982613847e-16,0.297029702970297,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PHAX,8.553032,0.5524936,1.1989624316625034e-17,1.6784138151986289e-16,0.7128712871287128,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TRPM7,8.552594,1.0675998,1.2035277707692213e-17,1.6838666939804563e-16,0.4084158415841584,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SUPT3H,8.54869,1.0100862,1.2449376967490292e-17,1.7398662093386876e-16,0.4344059405940594,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,OSBPL10,8.54562,2.097975,1.2784800489276729e-17,1.7857502317651231e-16,0.2623762376237624,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LIG1,8.542353,1.3597696,1.3151666211687167e-17,1.8359726031515286e-16,0.3378712871287129,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FLNB,8.537741,1.156122,1.3687143903823051e-17,1.9086046171768346e-16,0.3886138613861386,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SRPK2,8.534416,0.7790092,1.408643657001297e-17,1.9631945542500606e-16,0.6188118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,TTC9C,8.534346,0.92908025,1.409505585726204e-17,1.9633068934660784e-16,0.44801980198019803,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ERCC8,8.531545,1.4545039,1.444059554741617e-17,2.0092097725109273e-16,0.3180693069306931,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SETDB2,8.530371,1.4269675,1.4587917265821586e-17,2.028584311320226e-16,0.3292079207920792,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ENSG00000263477,8.528815,7.095848,1.4785450328175725e-17,2.0549159062300864e-16,0.19183168316831684,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SSRP1,8.525787,0.6765594,1.5177334218020338e-17,2.1082147829210342e-16,0.6089108910891089,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PKN2,8.521897,0.53797466,1.5696002867123974e-17,2.1790561328458077e-16,0.745049504950495,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CCDC77,8.519932,1.461554,1.5964781826381498e-17,2.2139240493008515e-16,0.32301980198019803,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RRS1,8.516721,1.421954,1.6413519764867557e-17,2.2748975435829673e-16,0.32425742574257427,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LIN52,8.515179,1.8686941,1.663339363495219e-17,2.3026875020947553e-16,0.27722772277227725,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ABHD12,8.510935,1.4649442,1.725367049879301e-17,2.386077227813268e-16,0.3193069306930693,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,SLFN12,8.510807,0.77649593,1.7272627199171983e-17,2.3873849079251573e-16,0.5581683168316832,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,POLD3,8.508742,0.83874387,1.7583033454734873e-17,2.4289525269410547e-16,0.48886138613861385,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,UCHL3,8.503933,0.6554414,1.832739187853636e-17,2.5303884787025367e-16,0.6188118811881188,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LIX1L-AS1,8.5033245,3.2340875,1.8423718879911273e-17,2.542291092885285e-16,0.2141089108910891,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,RHOC,8.500198,0.33020982,1.8926731719627688e-17,2.610268466799147e-16,0.8948019801980198,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ATF7IP,8.499845,1.0615213,1.8984479854530622e-17,2.615840669312419e-16,0.4158415841584158,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,LARS2,8.499802,1.8974917,1.8991421303059516e-17,2.615840669312419e-16,0.2685643564356436,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,GABPB1-AS1,8.49976,1.0308694,1.8998365255870602e-17,2.615840669312419e-16,0.43564356435643564,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,BCL10,8.497114,1.1615777,1.9436186072178744e-17,2.6746576321013555e-16,0.44925742574257427,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,PPP2CA,8.495304,0.57655704,1.9741595095775338e-17,2.7147050769863237e-16,0.698019801980198,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ZNF562,8.495261,1.7759391,1.974880961768147e-17,2.7147050769863237e-16,0.2834158415841584,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FAM193A,8.488061,1.0252564,2.1011301415276733e-17,2.886670213029381e-16,0.4158415841584158,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ALPK1,8.480225,1.3058114,2.2475997689008118e-17,3.0862124039857705e-16,0.34777227722772275,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,NUP62,8.477183,1.1034455,2.30711711432206e-17,3.1662063816867685e-16,0.3910891089108911,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,CRYBB2P1,8.466617,0.96076876,2.5262467603644267e-17,3.463149405042952e-16,0.46905940594059403,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,FANCB,8.461142,1.2800643,2.647720694406867e-17,3.6237432248941035e-16,0.34282178217821785,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ENSG00000289410,8.45786,5.216204,2.7232863539857414e-17,3.725135520030142e-16,0.19554455445544555,Control_G1S,up
siPRRX1/mmMYOD1_low_G1S,ABLIM3,8.456686,1.3895655,2.7508341468146876e-17,3.760770426613682e-16,0.3415841584158416,Control_G1S,up
